,xinexpo22_I12,xinexpo51_I6,xinexpo56_I5,xinexpo44_I15,xinexpo28_I15,xinexpo74_I6,xinexpo56_I12,xinexpo70_I6,xinexpo62_I6,xinexpo75_I12
Hymenobacter swuensis,25.782306776407,0,0,26.1266325912404,0,181.837015286242,42.9188589978342,112.796192577248,0,0
Aureobasidium melanogenum,48.1335996009722,0,0,0,0,0,0,0,0,647.181278470711
Propionibacterium thoenii,0,0,0,0,0,0,0,5272.73339651236,0,0
Prorocentrum minimum,59.5284496522175,3.87421498387577,25.6092605091403,52.0149514762325,0,0,111.458181855834,150.586202239885,0,0
Halomonas sp. PBN3,0,0,0,0,8.06337098442567,0,0,0,0,0
Puccinia arachidis,2.33123049139623,0,0,3.1396032671394,0,0,12.295453693673,0,0,0
Patulibacter americanus,0,0,0,0,0,0,0,0,0,0
Rhizoctonia solani,0,78.4843490463108,94.5404739204293,52.7789457531583,0,0,0.0800030871676264,0,202.967139263263,0
Eutypa lata,0,0,0,0,0,190.415220507228,149.774121744646,59.6455834247616,0,0
Nocardioides sp. CF8,24.058785043341,0,0,0,0,0,189.315187597313,0,125.954791580658,0
Kingella kingae,0,0,0,43.7186265866805,0,8.37950374225907,0,0,0,2.56746898904998
Solirubrobacter soli,485.617349945336,0.957362164717539,6.64162470684835,0,19.9367501893695,0,7.50957509394949,82.836617175053,0,223.001545036412
Modestobacter marinus,0,7.06144055114297,0.90974329421016,0,0,0,567.447233592863,101.677176987062,0,0
Corynebacterium argentoratense,0,0,0,0,1261.35801480724,0,0,0,0,0
Phascolarctobacterium succinatutens,0,0,0,0,0,0,0,39.0436434621436,0,0
Tepidimonas taiwanensis,0,0,38.8652725831978,0,0,0.468459504073691,0,0,0,0
Actinidia chinensis,0,4.45790645783629,161.226109377459,2.97625959468833,0,0,1.21411666900616,0,0,836.105484578621
Paraprevotella clara,0,0,0,0,0,0,0,0,0,0
Roseburia intestinalis,0,0,0,0,2.02945919822574,0,0,4.04740750766891,0,0
Zavarzinella formosa,189.573898128195,11.5221853775505,47.7697842918215,68.5364846182206,0,0,3.52160909260773,0,2.31276392251122,0
Citrullus lanatus,0,0,0.101424876837073,0,11.7681796482468,0,0,0,0,0
Azospirillum brasilense,0,0,0,1.89057457569573,0,0,0,0,0,0
Leishmania mexicana,0,0,0,0,0,0,0,0,0,0
Mayetiola destructor,17.0810122783216,0,121.002859881449,0,0,0,21.7424899340029,104.19739802658,0,0
Gloeophyllum trabeum,0,152.425521388245,0,6.67994588585942,0,968.298204891453,0,0,0,0
Corynebacterium variabile,0,0,0,0,2.24782575023252,0,0,0,28.3867673278785,0
Perlucidibaca piscinae,0,0,0,0,0,0,0,0,0,0
Corynebacterium singulare,0,0,0,0,0,0,0,0,0,0
Armillaria fuscipes,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. NL19,6.9064979078059,0,0,0,0,0,0,0,0,0
Flavobacterium psychrophilum,73.6028787415792,21.5675142509988,34.8714413597446,0,9.75603056114782,13.7429987414473,0,315.264116617082,0,0
Geminicoccus roseus,10.3720363215718,0,0,3.08326257296948,0,0,0,0,0,0
Limnobacter sp. MED105,0.206966257247897,0,5.71698933668736,0,0,0,682.177054520813,0,0,0
Peptoniphilus rhinitidis,0,0,151.809510104545,0,0,0,0,0,0,0
Deinococcus proteolyticus,3.19454145249563,0,0,0,0,0,0,0,0,0
Dorea longicatena,0,0,0,0,0,0,2.83090054930241,0,0,0
Neurospora crassa,2.57351146348056,0,0,2.79406980916838,0,0,0,0.326034099458974,0,0
Pleurotus ostreatus,0,113.255043413175,0,6.54249921093234,0,168.939347674021,0,0,0,0
Arthrobacter sp. L77,0,132.44970938663,0,34.5001892780624,413.875295969459,0,63.2832469990542,322.685870283888,0,0
Xeromyces bisporus,0,0,63.7298071549219,0,0,0,7.32223831430326,0,0,1.89923945100199
Chitinophagaceae bacterium PMP191F,246.766602879352,0,0,0.883721938003307,0,2.36482471922758,4.34605589729268,12.3039284746476,0,0
Malassezia sympodialis,0,0,54.9583839452906,0,0.547363521351413,0,0,0,0,0
Yaniella halotolerans,0,7.99065135328426,0,14.012574522152,0,0,0,0,0,0
Pleurotus eryngii,0,2.9897614333581,0,7.30878069528959,508.743398243737,0,0,0,0,0
Candidatus Saccharibacteria bacterium RAAC3_TM7_1,7.23583354534043,0.413364205356261,0,399.357245441761,0.191223413288473,0,115.392415575293,394.511717166066,0,0
Pseudomonas sp. Root9,0,0,0,0,0,0,0,0,0,0
Schlesneria paludicola,57.8390793871855,0,0,0,0,0,0,0,0,0
Arcobacter butzleri,1.32497616405554,29.6912236525402,0,25.8874061056896,13.4406506616677,0,0,0,0,0
Dianthus caryophyllus,0,243.352763700891,13.8021802589003,0,588.220109462671,0,23.4586510261435,0,0,0
Mycena chlorophos,6.22557824247821,109.105599923094,107.226174013833,0,0,10.8760875138916,0,0,0,0
Skermanella aerolata,18.2268374396682,18.886405678319,0,3.14119519568006,0,36.6093483215289,0,0,0,0
Serratia marcescens,9.93352456396369,0,0,0,0,0,0.683279408677163,0,6.07509777001477,0
Bartonella bacilliformis,0,0,0,0,71.3429324564724,0,0,0,0,0
Gemella haemolysans,4.88533243165745,0,0,0,0,8.85329510692309,20.7390642670963,0,0,0
Clostridiales bacterium S5-A14a,0,0,0,0,0,0,0,0,0,0
Lactobacillus johnsonii,0,0,0,0,0,0,0,0,0,0
Rubrobacter aplysinae,0,0,0,0,0,0,0,0,0,0
Bacillus thuringiensis,0,0,0,0,0,0,0,0,0,0
Prevotella disiens,0,0,0,0,14.4671696524259,0,0,0,0,7.56920216255244
Prevotella amnii,0,0,0,0,0,0,524.916980121816,0,0,0
Salinicoccus sp. YB14-2,0,28.455988495827,0,9.89611343255451,0,0,0,0,0,0
Ruminococcus sp. 5_1_39BFAA,0,0,6.30729521503388,0,0,0,0,0,0,0
Linepithema humile,0,0,0,0,0,0,0.653561861829427,0,0,0
Gyrodactylus salaris,0,0,0,38.0814298799802,0,0,0,0,0,0
Ottowia thiooxydans,0,0,0,194.111736543519,0,0,0,0,0,0
Brachybacterium paraconglomeratum,29.2421546499923,0,0,0,0,0,0,0,0,0
Akkermansia muciniphila,0,0,0,415.049572326539,4.78834600726138,0,4.98276741767348,0,343.916884711567,0
Arthrobacter sp. Edens01,0,6.66549260126364,0,0,0,84.5329664505499,0,0,0,0
Actinobaculum sp. oral taxon 183,0,0,0,0,0,0,0,0,0,0
Alloiococcus otitis,0,0,0,0,0,0,0,0,0,0
Clostridium cylindrosporum,0,0,0,0,0,0,0,27.1695645081549,0,0
Pectobacterium carotovorum,0,0,0,0,0,0,0,0,158.722594358939,0
Porphyromonas gingivicanis,0,0,0,8.80224197885843,0,506.629985698391,0,0,0,85.0333929180663
Eubacterium ramulus,0,0,0,0,0,0,0.261105728724351,0,0,0
Aspergillus calidoustus,0,0,0,0,0,1.03262523705695,0,0,0,0
Medicago truncatula,0,0,9.43525235544625,0,0,0.385995845208008,33.1337598168898,4.07331763591898,0,11.1941590169835
Staphylococcus auricularis,0,0,0.441118192767545,0,0,0,0.415276017544236,0.436577590472273,4.99596426039934,105.66167254194
Lactobacillus florum,0,0,0,0,0,0,0,0,0,0
Bacillus thermoamylovorans,0,0.32728713667595,0,0,0,0,0,0,0,0
Blastopirellula marina,187.647680067415,0,0,0,0,0,0,60.4101593345952,41.9494094717906,130.024304226509
Riemerella anatipestifer,12.6642031441103,0,0,0,0,37.1445994436513,13.3142739049149,0,0,0
[Eubacterium] dolichum,0,0,0,0,0,0,0,0,0,0
Acinetobacter calcoaceticus,0,5.82903821365572,0,0,0,0,29.8528217720527,520.890064077542,12.4046775881447,0
Lactobacillus mucosae,0,0,0,0,0,0,0,0,0,0
Sedimentibacter sp. B4,19.7123429948081,0,0,1.0352515942032,7.41471335551151,0,0,0,0,0
Jonesia denitrificans,0,0,0,0,0,0,0,0,0,0
Rhodospirillales bacterium URHD0088,38.5243784197469,0,0,0,3.04257537642766,0,0,0,0.545498494142916,0
Sandaracinus amylolyticus,12.6858010749356,12.5919488009719,152.987569494724,147.701273019784,1.70063239397013,0,0,0,0,0
Comamonas aquatica,0,0,0,0,0,0,0.577272366809664,0,0,0
Coprococcus comes,0,0,0,88.9688926853976,19.2154761145596,0,0,0,7.98710892646357,0
Coniosporium apollinis,26.5035927240039,0,0,0.237857032624485,2.4829968555843,33.4361643111128,0,0,0,0
Ustilago cynodontis,8.05814800872689,0,0,0,0,0,0,0,0,0
Selenomonas sputigena,1.69881278613072,0,0,0,0,0,0,0,0,0
Porphyromonas levii,0,0,0,0,0,0,0,0,0,0
Mobiluncus curtisii,0,0,0,12.8239800716384,0,0,0,0,0,0
Amanita brunnescens,0,82.9977541210732,872.407005566798,92.5658045622777,0,0,239.929761468802,0,0,49.6974495410632
Plesiocystis pacifica,45.834068623012,4.37122929025294,0,135.949113803911,0,0,0,0,0,0
Pseudonocardia spinosispora,88.6100763340257,0,0,0,0,0,0,0,0,0
Cordyceps brongniartii,10.126398507961,27.94014070411,0,0,0.633895294179781,0,43.4083010760199,0,0,0
Mucor irregularis,0,0,0,0,0,0,0,0,0,0
Thermus scotoductus,0,0,0,0,0,0,0,0,0,0
Rubrobacter radiotolerans,10.568265645389,0,0,0,7.92695513504606,0,0,0,0,0
Corynebacterium massiliense,0,0,0,0,0,0,0,0,0,0
Kineosphaera limosa,0,23.5470486746216,0,0.168340502464696,0,0,0,0,0,1.29790597933695
Rosa x damascena,3.23606459145166,0,1.04430397849172,0,8.32178273167232,0,0.694161998256882,0,0.0971637978549552,0
Corynebacterium casei,0,0,0,0,0,0,0,0,0,0
Schmidtea mediterranea,6.11756650752721,0,0,0,0,0,0,0,0,0
Saccharibacillus sacchari,7.58082490127677,0,0,0,0.764886221474863,0,0,0,0,0
Pseudomonas pseudoalcaligenes,0,0,0,0,0,0,0,0,0,0
Mentha longifolia,78.0036486599079,8.0797656150694,0.445279118892861,3.55033677853933,236.143128926119,36.1221765719157,0,0,0,0
Pseudomonas sp. PAMC 26793,0,0,0,0,0,0,0,0,0,0
Coprococcus eutactus,0,0,0,2.24770529919431,0,0,0,0,0,0
Meyerozyma guilliermondii,0,0,0,0,31.8111485693461,0,14.0503539999536,0,0,0
Albugo candida,0,0,0,0,15.0342211167823,0,0,0,0,0
Lactobacillus paracasei,0,1.23421812780623,0,0,0,0,0,0,68.4077158455538,0
Spirosoma spitsbergense,11.064602774474,0,0,0.520694395321558,0,0,0,1.62296687070087,0,0
Ruminococcus flavefaciens,0,0,0,0,47.9054833613685,0,0,0,0,0
Glarea lozoyensis,0,3.43634252058645,0,30.3837201917921,0,0,0,0,0,0
Rhodotorula graminis,10.2878310914289,0,257.578293544762,0,30.719811593927,0,0,385.141295207283,0,0
Chaetomium globosum,0,0,0,2.6229983066525,0,746.484673315292,0.219578773100465,298.285144741512,0,0
Bacteroides coprocola,0,0,0,0,0,0,0,6.22240126995163,281.705747442311,0
Gemella sanguinis,0,0,0,0,0,0,20.048225834305,0,0,0
Trueperella pyogenes,0,0,0,0,0,0,0,0,0,0
Chthonomonas calidirosea,18.3731354742793,60.6336854570123,1.00754706721312,18.0413607050952,0,0,0,0,0,0
Brachypodium distachyon,0,1.07968935902324,0,0,0,0,0,0,0,0
Patiria miniata,0,0,0,0,0,0,0,0,0,0
Dialister succinatiphilus,8.86337212103041,0,0,0,0,0,0,0,0,0
Helicobacter canis,0,0,0,170.217594218496,0,0,0,0,0,0
Lactobacillus acidophilus,0,0,1.83947613930736,0,2.08799626032929,0,0,0,0,0
Porphyromonas sp. COT-239 OH1446,7.86993239428279,0,0,0,0,176.42453411742,49.2206846213017,0,0,0
Leptotrichia goodfellowii,0,0,0,0,0,0,521.821656288532,0,0,0
Bacillus bogoriensis,0,3.58580704601795,0,0,3.26281267547364,6.01376823965096,0,0,0,0
Arabis nordmanniana,0,1.24556198187581,1.22864281969626,20.2356740377606,0,0,437.76605185282,0,3.76903216449989,0
Succinatimonas hippei,0,0,0,13.4239613409733,0,0,0,0,0,0
Bifidobacterium adolescentis,0,0,0,0,0,0,0,0,0,0
Phytophthora rubi,0,0,0,0,0,5.94895587368886,27.9912506209666,0,0,0
Sphaerotilus natans,0,0,0,0,0,0,0,0,0,0
Malassezia japonica,0.502026776719109,0,0,0,0,0,0,0,0,0
Alligator sinensis,6.66602862402606,0,0,0,0,0,0,0,0,0
Corynebacterium riegelii,0,0,0,0,0,0,0,0,0,0
Bdellovibrio exovorus,36.233247352151,0,0,0.409604072245214,0,0,0,0,0,0
Sanghuangporus baumii,1.35964345929096,20.9260954498999,15.4806669204018,91.2781631186172,29.8006848784604,1423.52329568312,0.22263141483736,0,0,0
Bacteroides massiliensis,0,0,0,0,0,0,0,0,0,0
Aggregatibacter aphrophilus,0,0,0,0,0,0,0,0,0,0
Ascochyta rabiei,103.715718558942,0,0.0737869736830093,0,521.777162137004,0.348112478268566,0,0,0,0
Kingella denitrificans,0,0,0,10.6008192191001,0,32.5699906629809,0,0,0,852.664487928782
Microvirgula aerodenitrificans,0,0,0,0,0,0,0,0,0,0
Corynebacterium minutissimum,0,0,0,0,0,0,0,0,0,0
Pyrus x bretschneideri,2.57894465275283,0,0.390546569389108,0,0,0,404.287859349419,987.764741571813,0,0
Lachnospiraceae bacterium TF01-11,0,0,0,0,0,0,0,0,0,0
Heterobasidion irregulare,0,34.2975860929436,0,0,0,0,0,0,8.0667649185974,0
Lactobacillus aviarius,0,0,0,0,0,0,0,0,0,0
Piloderma croceum,47.7699851975756,22.267064691568,6.52906637258216,32.1338978655436,23.5984716070338,14.1206281507877,0,0,0,0
Nocardioides sp. JS614,36.537489199982,0,0,14.642995807846,0,30.290828086041,0,0,0,0
Staphylococcus cohnii,0,0,0,0,0,0,0,0,1.10580420177757,0
Gemmata obscuriglobus,55.2961000768634,107.524438128412,0,82.4129810323768,0,0,8.17083198572767,0,0,0
Teleopsis dalmanni,21.2085867251824,2.65315074858199,0,11.3198354377354,0,0,0,0,0,0
Dietzia cinnamea,0,0,0,0,0,0,0,0,0,0
Prevotella pallens,0,0,0,8.45398111025184,0,0,0,0,0,0
Prevotella aurantiaca,0,0,0,0,0,0,0,0,0,0
Athelia rolfsii,6.42646552072034,106.405862238953,119.465655420918,34.919115130799,98.6524846402464,55.2902856404894,110.906915274648,0,0,0
Peptoniphilus obesi,0,0,0,0,11.6994690587006,0,0,0,0,0
Staphylococcus saprophyticus,0,0,0,0,0,0,0,0.29323499897204,0,0
Necator americanus,0,0,0,0,0,0,0,0,0,0
Candidatus Microthrix parvicella,11.5076413468484,16.8981614560782,378.931848078142,1.15633800811358,0,0,0.412357696660879,0,0,0
Acinetobacter schindleri,0,0,0,0,0,0,0,0,0,0
Paraphaeosphaeria sporulosa,0,0,0,36.1724528248107,0,0,0,0,2.73724659487751,0.0771187986313007
Stigmatella aurantiaca,0,0,0,0,0,0,0,0,0,0
Corynebacterium ureicelerivorans,0,0,0,0,0,0,0,0,15.637961493793,0
Arthrobotrys oligospora,8.50842546956167,0,260.178461291372,0,0,0,0,0,0,0
Bacteroides salanitronis,0,0,0,0,0,0,0,0,0,0
Aestuariimicrobium kwangyangense,0,0,0,0,0,0,0,0,0,0
Lactobacillus algidus,0,0,0,0,0,0,23.8759169001963,0,0,0
Gimesia maris,5.23394352933949,30.3794275048735,0.784304676916434,0,0,0,492.277706035636,0,0,0
Porphyromonas endodontalis,0,0,0,0,398.67649804693,0,0,0,0,0
Blastocystis sp. subtype 3,0,0,0,4.9288620436913,0,0,5.51718349819951,0,0,0
Microcoleus vaginatus,0,0,0,0,0,0,0,0,0,0
Hassallia byssoidea,61.0927350224373,17.2301085035204,0,10.2216570942286,27.225564726008,0,9.09624601408331,0,0,0
Corynebacterium marinum,0,0,0,2.40603980585532,0,0,0,0,0,0
Leptotrichia sp. oral taxon 212,0,0,0,0,0,0,0,0,0,0
Cucumis melo,0,0,2.27375555895992,0,0,0.359522694317127,0,0,2.07519917082443,57.9659958609831
Frondihabitans sp. Leaf304,81.2795545351886,0,0,0,0,0,0,0,0,0
Termitomyces sp. J132,0.550402900659845,79.0761510908689,44.7288979097533,16.6426224637795,47.9088789769606,0,0,0,0,0
Porphyrobacter mercurialis,0,0,0,0,0,0,0,0,0,0
Leptolyngbya sp. NIES-2104,0,4.83724523766852,0,3.2945358483619,8.25951540784542,0,0,0,0,0
Deinococcus wulumuqiensis,3.73614564266536,0,0,3.04964165284577,0,0,0,103.20797561704,0,0
Lactobacillus concavus,0,0,0,0,0,0,0,0,0,0
Prevotella intermedia,0,0,0,0,13.0931625211188,0,0,0,0,0
Cordyceps cicadae,0,0,0,0,0.675975038808997,0,0,0,0,0
Nitrospira defluvii,50.2511434644365,0,0,1.34194364509589,0,0,0,0,0,0
Trifolium subterraneum,0,0,0,0,0,0,3.06122781667771,0,0,0
Haemonchus placei,0,0,0,0,0,1.45224518050839,0,0,0,2.73631566427719
Staphylococcus xylosus,0,0,0,0,0,0,0,0,0,0
Lactobacillus mellis,0,0,0,0,0,0,0,0,0,0
Chondrus crispus,0,0,0,0,0,0,0,0,0,0
Streptococcus intermedius,0,0,0,0,0,0,0,0,0,0
Oikopleura dioica,0.793590467152901,14.2810605503659,0,0,0,0,0,0,0,0
Pseudomonas sp. Ag1,0,0,0,0,0,0,0,0,0,0
Beutenbergia cavernae,0,0,0,6.61588517655488,0,0,0,0,0,0
Enterococcus cecorum,0,0,0,0,0,0,0,0,0,0
Delftia tsuruhatensis,0,0,0,0,0,0,0,622.159044883861,0,2271.51371571133
Aureimonas sp. Leaf324,0,0,0,0,0,0,0,0,0,0
Ilumatobacter coccineus,302.522038043639,0,0,0,3.98680844153909,0,0,0,0,0
Conchiformibius kuhniae,0,0,0,0,3.80491785972847,15.9536964162079,0,0,0,0
Paracoccus sphaerophysae,0,0,0,0,0,0,0,0,0,0
Mobilicoccus sp. SIT2,0,0,0,0,0,0,0,0,0,0
Psychrobacter sp. P11G3,0,0,0,0,0,0,0,0,0,0
Malassezia slooffiae,0,0,0,0,0,0,0,0,0,0
Aspergillus kawachii,0,0,0,0,0.657480983163144,0,0,0,0,0
Chironomus tentans,0,0,0,0,0,183.310412833365,0,0,0,0
Amanita jacksonii,19.9022282274372,0,97.4743022471657,3.27204806869674,0,0,10.5296736901423,0,0,16.7497595380056
Thermobifida fusca,15.1643633508897,0,0,0,0,0,0,0,0,0
Yersinia enterocolitica,0,0,0,0,0,88.9437157127474,0,0,4.05264901601641,0
Shigella boydii,0,0,5.40707885788397,26.643687818926,0,0,1.96691749462645,52.896895452541,0,518.139677959044
Pneumocystis jirovecii,0,0.211440747232872,0,0,0,0,5.48175902659267,18.7023063029097,42.0472790352238,0
Phalaenopsis equestris,62.5153823950795,0,0,0,0,0,0,15.0404669390098,0,0
Cannabis sativa,0,0,75.9518444549434,0,12.905669216848,0,0,0,0,0
Talaromyces piceae,0,0,0,0,0,0,43.8158740765398,0,0,0
Chenopodium quinoa,0,0,5.36991517145142,0,0,0,0,0,0,0
Lutzomyia longipalpis,0,0,0,0,0,0,0.283395507503389,0,43.0579160281261,0
Hyaloperonospora arabidopsidis,10.750785040987,0,0,0,0,0.11669780639624,0,0,0,0
Deinococcus sp. UR1,0,0,0,0,0,0,0,0,0,0
Mycobacterium sp. Root265,0,5.35370449026916,0,1.92124842657926,0,0,0,0,0,0
Dactylosporangium aurantiacum,0,0,0,0,0,0,0,0,0,0
Staphylococcus succinus,0,0,9.8371964372968,0,0,0,0,0,0,0
Corynebacterium aurimucosum,0.111374086981974,5.13375048035336,0,0,0,0.139365376233091,0,0,0,0
Lactobacillus amylovorus,0,0,0,0,0,0,0,0,0,0
Curtobacterium sp. UNCCL17,0,0,0,0,0,0,0,0,0,0
Oribacterium sp. oral taxon 078,0,0,0,0,0,0,0,0,0,0
Rouxiella chamberiensis,0,0,0,0,0,0,0,0,0,0
Ganoderma lucidum,0.818683907599078,24.3302333175402,0,0,0,0,0,0,0,0
Streptomyces scabrisporus,13.6165072781805,0,0,0,0,0,0,0,0,0
Glonium stellatum,4.81832998758595,0,0,0,8.94193785239586,0,0,0,0,0
Bacteroides plebeius,5.27158630297098,0,0.444877052778464,0,0,0,473.271915170249,0,0,0
Jeotgalicoccus marinus,0,0,0,0,2.78297629120113,0,0,0,0,0
Treponema denticola,0,0,0,0,5.04981215762221,0,0,0,0,0
Arcanobacterium sp. S3PF19,0,0,0,0,0,0,0,0,0,0
Leptotrichia sp. oral taxon 215,0,0,0,0,0,0,0,0,0,0
Azospira oryzae,0,0,0,0,0,0,0,0,0,0
Exidia glandulosa,0,278.050743437602,0,25.1529442227656,22.3031833311773,0,0,0,0,0
Haloferula sp. BvORR071,7.90615156917761,0,0,0,28.3155412799819,0,498.528054213588,0,0,0
Leifsonia xyli,0,0,0,0,74.9286320055473,0,0,0,0,0
Synechococcus sp. PCC 7335,2.23046212057358,0,0,0,0,0,0,0,0,0
Erythrobasidium yunnanense,15.5914804071008,0,0,0,0,4.52287857599232,0,0,0,0
Actinomyces sp. MS2,0,0,0,0,0,0,0,0,0,0
Lactobacillus curvatus,0,0,0,0,0,0,0,0,0,0
Aspergillus nidulans,0,0,0.108805135835582,0,0,0,23.489169788126,0,0,0
Lactobacillus delbrueckii,0,0,0,0,0,0,0,0,0,0
Thermoanaerobaculum aquaticum,427.207812111699,0,95.6483736926465,0,0,78.7182051707111,0,0,0,0
bacteria symbiont BFo2 of Frankliniella occidentalis,0,0,0,0,0,0,0,0,0,0
Mycobacterium tuberculosis,0,0,0,0,0,0,0,0,0,6.8608033565029
Tepidiphilus thermophilus,0,0,3.0795241588715,0,0,0,0,0,0,0
Wallemia ichthyophaga,3.49787616262875,17.8097521959501,0,0,0.505964996999344,0,0,0,0,0
Georgenia sp. SUBG003,0,0,0,0,0,0,0,0,0,0
Rubinisphaera brasiliensis,11.1852874926396,0,0,0,0,0,0,0,0,0
Desulfotomaculum kuznetsovii,6.85812010225581,0,0,255.001175007143,0,0,0,0,0,0
Ruminococcus callidus,0,0,0,0,0,0,0,0,0,0
Gossypium hirsutum,0,0,0,0,0,0,0,0,0,0
Flammulina velutipes,0,1.14510552677404,0,0,0,0,0,0,0,0
Nematostella vectensis,9.93585483472182,0,0,0,0,1.49515101677085,134.592574420802,0,0,0
Nocardioides sp. Iso805N,1.37128626274483,0,0,0,0,0,0,0,0,0
Kocuria marina,0,0,0,0,0,0,0,0,0,0
Acremonium chrysogenum,0,0,0,0,0,0,0,0,0,0
Luteibacter yeojuensis,0,0,0,0,0,0,0,0,0,0
Catonella morbi,0,0,0,0,0,0,0,0,0,0
Penicillium fuscoglaucum,0,0,0,0,0,0,0,0,0,0
Campylobacter ureolyticus,0,0,0,0,0,0,0,0,0,0
Clavispora lusitaniae,10.8113252414103,0,0,0,0,0,0,0,1675.73839247518,0
Thermoanaerobacterium thermosaccharolyticum,0,0,0,0,0,0,0,0,0,0
Xanthomonas translucens,15.3298090562728,0,0,0,0,0,0,0,0,0
Janibacter hoylei,0,0,0,0,0,7.08655997927373,0,0,0,284.12524428567
Megasphaera sp. UPII 135-E,0,0,0,0,4.86130354686391,0,0,0,0,0
Phialophora attae,14.2227960726374,5.32818207936714,2.90927095382546,0,0,20.1762361162762,201.917515935091,0,0,0
bacterium JKG1,42.1843357237648,0,0,0,0,0,0,0,0,0
Gordonia bronchialis,0.0627354638211892,0,0,0,6.81593410213454,0,0,0,0,0
Actinomyces sp. SD1,0,0,0,0,0,0,0,0,0,0
Kocuria polaris,0,0,24.2441740198992,0,0,0,0,0,2.64032183926348,0
Propionicicella superfundia,5.48023645914797,0,0,0,0,0,0,0,0,0
Scleroderma citrinum,2.73157974166357,0,0,0,0,0.46998388177038,0,0,0,0
Microcoleus sp. PCC 7113,0,0,0,0,0,0,0,0,177.966046949709,0
Alloprevotella rava,0,4.61507296813233,0,2.04733441935952,0,0,39.9172026521785,0,0,0
Parastrongyloides trichosuri,0,0,0,0,0,0,0,0,0,0
Azadirachta indica,0,0,0,0,0,0,0,0,0,0
Hydrogenobacter thermophilus,0,0,0,0,0,0,0,0,0,0
Nevskia ramosa,0,0,0,0,2.17775535006407,0,1.31441929368482,0,0,0
Pseudomonas sp. W15Feb9B,0,0,0,0,0,0,0,0,0,0
Cokeromyces recurvatus,0,0,0,26.7777140306731,0,0,0,0,0,0
Aspergillus cristatus,0,0,1.71591013665702,0,0,0,9.70602329773268,0,0,0
Clostridiales bacterium oral taxon 876,0,0,0,0,0,0,0,0,0,0
Penicillium griseofulvum,13.6713562399085,0,0,0,0,0,0,0,0,0
Porphyromonas sp. oral taxon 278,0,0,0,0,0,0,0,0,0,0
Actinomyces naeslundii,0,0,0,0,1.04467363246044,0,0,0,0,13.0688594089719
Propionibacteriaceae bacterium P6A17,0,0,0,0,0,0,0,0,0,0
Penicillium brasilianum,6.5496081696649,0,0,0,86.8023522193613,0,35.5683601942155,0,0,0
Kocuria salsicia,0,10.858691260838,0,0,0,0,0,0,0,0
Corynebacterium tuscaniense,0,0,0,0,0,0,0,0,0,0
Paludibacter propionicigenes,0,0,0,0,771.91034704057,25.7747959957022,0,0,0,0
Calothrix parietina,0,0,0,0,0,564.603075561419,0,0,0,0
Catellicoccus marimammalium,0,0,0,0,4.6632935853672,0,0,0,0,0
Brochothrix thermosphacta,0,0,0,0,0,0,0,0,0.548203374705044,0
Debaryomyces fabryi,0,0,0,0,0,0,0,0,0,0
Bifidobacterium longum,2.55164671299269,0,0,4.23891881929545,1.71047287020805,0,0,0,0.7018774702955,0
Genlisea aurea,4.28189483173001,3.51492163397863,0,0,302.292025836847,0,0,0,0,0
Cylindrobasidium torrendii,0,60.5802231864988,441.123779499616,50.4853591578556,0.294890890328597,75.8341035496697,2.49377230881943,0,0,0
Ilumatobacter nonamiensis,64.117439880561,0,0,0,0,0,514.559783694912,0,0,0
Anaerococcus tetradius,0,0,5.8333065980448,0,0.919287599440464,0,0,0,0,0
Alfalfa mosaic virus,0,0,0,0,0,0,0,0,0,0
Fusarium sp. JS1030,0.25081449277943,113.45818922598,150.390760755661,4.33410278340496,0,0,0,0,0,13.4388331691455
Talaromyces purpureogenus,14.8048900916219,0,0,0,0,0,0.0923438620228113,0,0,0
Terriglobus sp. TAA 43,0,0,0,0,0,0,0,0,0,0
Hanseniaspora uvarum,1.84201069628627,0,0,0,0,0,0,0,0,0
[Clostridium] sticklandii,0,0,0,0,0,0,0,0,17.0938805832546,0
Arthrobacter crystallopoietes,2.50081233488658,0,0,0,0,0,0,0,0,0
Sphingomonas sp. URHD0057,1.4313091613246,0,0,0,0,0,32.7582890625355,0,0,0
Gemmatimonas aurantiaca,17.0485416952552,0,0,6.06543266296882,28.8106502058118,5.70384386388578,0,0,0,0
Capnocytophaga canimorsus,1.07959336003542,51.2787866144739,0,20.8629099669971,0.195801836590295,0,0,0,0,34.234199119631
Bacillus niacini,0,0,0,0,0,0,0,0,0,0
Salinispora arenicola,0,0,8.84923921608414,0,0,0,0,0,0,0
Deinococcus misasensis,0,0,0,0,3.82969056431294,0,0,0,0,0
Roseomonas cervicalis,0,0,0,0,348.112912235383,0,0,2157.81926144095,0,0
Hyalella azteca,7.00235165887446,0,0,0,0,0,0,0,0,0
Carnobacterium maltaromaticum,0,0,0,0,0,0,0,0,0,0
Thermomonas fusca,3.85670694363988,0,0.0672158913545165,0,0.120974296509919,0,0,0,310.318093537876,0
Sporichthya polymorpha,29.2567686243352,0,0,0,12.5683600163117,0,0,0,0,0
Valsa mali,11.4375344837498,45.5585019169224,0,14.8579062289884,0,0,0,0,0,0
Conexibacter woesei,17.1680658054516,0,0,5.66264275549105,0,0,0,0,0,0
Amanita inopinata,6.32104074772753,56.4376494617741,152.060522358432,143.190184694573,0,0,10.0991344108433,0,0,172.165983149234
