"from","to","Correlation","p_value","fdr","from_name","to_name","from_number","to_number"
"exposome_genus_Hypsizygus","nRPLC_187.1339_7.1",1,0.0166666666666667,1.77815125038364,"Hypsizygus","""C10:0,OH FA(1)""",36,9
"exposome_genus_Hypsizygus","nRPLC_203.002_1.9",1,0.0166666666666667,1.77815125038364,"Hypsizygus","4-Methylcatechol sulfate",36,9
"exposome_genus_Isaria","pHILIC_740.5213_3.6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","PC(33:4)(2)",41,4
"exposome_genus_Isaria","pHILIC_738.5049_3.9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","PE(36:5)",41,4
"exposome_genus_Isaria","pHILIC_716.5208_3.9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","PE(34:2)",41,4
"exposome_genus_Isaria","pHILIC_542.3221_6",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","LysoPC(20:5)",41,9
"exposome_genus_Isaria","pHILIC_282.119_6.7",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","N1-methyladenosine",41,9
"exposome_genus_Isaria","pHILIC_179.0484_7.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Cys-Gly or Gly-Cys",41,4
"exposome_genus_Isaria","pHILIC_263.0732_7.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Unknown_pHILIC_263.0732_7.6",41,4
"exposome_genus_Isaria","pHILIC_139.0501_7.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Urocanic acid",41,4
"exposome_genus_Isaria","pHILIC_173.092_7.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C7H12N2O3(2)",41,4
"exposome_genus_Isaria","pHILIC_203.1388_8.9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Ala-Leu or Leu-Ala",41,4
"exposome_genus_Isaria","nHILIC_740.525_4.5",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","PE(36:3)",41,4
"exposome_genus_Isaria","nHILIC_512.2684_5.7",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Chenodeoxycholic acid 3-sulfate",41,4
"exposome_genus_Isaria","nHILIC_243.0621_5.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Pseudouridine",41,4
"exposome_genus_Isaria","nHILIC_190.0356_10.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C6H9NO6",41,4
"exposome_genus_Isaria","nHILIC_133.0142_10.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","L-Malic acid",41,4
"exposome_genus_Isaria","nHILIC_235.0723_6.5",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","L-Formylkynurenine",41,9
"exposome_genus_Isaria","nHILIC_104.0352_9.7",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","L-Serine",41,4
"exposome_genus_Isaria","nHILIC_425.0806_12.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Cysteineglutathione disulfide",41,9
"exposome_genus_Isaria","nHILIC_189.0404_7.2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C7H10O6",41,9
"exposome_genus_Isaria","nHILIC_528.2633_6.7",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C26H43NO8S",41,4
"exposome_genus_Isaria","nHILIC_103.0399_5.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Hydroxybutyric acid(2)",41,9
"exposome_genus_Isaria","pRPLC_295.1292_1.3",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","gamma-glutamylphenylalanine",41,4
"exposome_genus_Isaria","pRPLC_313.1548_3.5",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Phenylalanylphenylalanine",41,4
"exposome_genus_Isaria","pRPLC_211.1441_4.4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C11H18N2O2(1)",41,4
"exposome_genus_Isaria","pRPLC_357.2786_9.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C24H38O3(1)",41,4
"exposome_genus_Isaria","pRPLC_445.3672_12.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C29H48O3",41,4
"exposome_genus_Isaria","nRPLC_391.2856_9.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Chenodeoxycholic Acid(1)",41,4
"exposome_genus_Isaria","nRPLC_229.0868_7.2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C14H14O3",41,4
"exposome_genus_Isaria","nRPLC_257.1759_8.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","""C14:0,DC FA(2)""",41,4
"exposome_genus_Isaria","nRPLC_165.0556_2.3",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Phenyllactate (PLA)",41,4
"exposome_genus_Isaria","nRPLC_465.2489_8.6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Androsterone glucuronide(1)",41,4
"exposome_genus_Isaria","nRPLC_285.2072_9.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","""C16:0,DC FA(1)""",41,9
"exposome_genus_Isaria","nRPLC_512.2683_10.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Sulfolithocholylglycine",41,4
"exposome_genus_Isaria","nRPLC_415.3217_11.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Dihydroxyvitamin D3(1)",41,4
"exposome_genus_Isaria","nRPLC_431.3164_10.9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C27H44O4(3)",41,4
"exposome_genus_Isaria","nRPLC_385.332_10.8",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","MG(20:0)",41,4
"exposome_genus_Isaria","nRPLC_433.3323_10.5",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C27H46O4(3)",41,4
"exposome_genus_Isaria","nRPLC_239.2016_10.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C15:1 FA",41,4
"exposome_genus_Isaria","nRPLC_275.2017_10",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C18:4 FA",41,4
"exposome_genus_Isaria","nRPLC_249.1859_9.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","C16:3 FA",41,4
"exposome_genus_Isaria","nRPLC_188.0352_3.1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Isaria","Kynurenic acid",41,4
"exposome_genus_Jaapia","pHILIC_166.0861_6.2",1,0.0166666666666667,1.77815125038364,"Jaapia","L-Phenylalanine",28,21
"exposome_genus_Jaapia","pHILIC_170.0923_8.5",-1,0.0166666666666667,1.77815125038364,"Jaapia","1-Methylhistidine",28,21
"exposome_genus_Jaapia","pHILIC_350.1185_11.5",1,0.0166666666666667,1.77815125038364,"Jaapia","C12H19N3O9",28,21
"exposome_genus_Jaapia","pHILIC_337.1234_11.6",1,0.0166666666666667,1.77815125038364,"Jaapia","C12H20N2O9",28,21
"exposome_genus_Jaapia","pHILIC_147.1126_15.9",1,0.0166666666666667,1.77815125038364,"Jaapia","L-Lysine",28,21
"exposome_genus_Jaapia","nHILIC_243.0621_3.4",1,0.0166666666666667,1.77815125038364,"Jaapia","Uridine",28,21
"exposome_genus_Jaapia","nHILIC_327.2328_1",1,0.0166666666666667,1.77815125038364,"Jaapia","C22:6 FA",28,21
"exposome_genus_Jaapia","nHILIC_111.0199_3.4",1,0.0166666666666667,1.77815125038364,"Jaapia","Uracil",28,21
"exposome_genus_Jaapia","nHILIC_177.0226_3.6",1,0.0166666666666667,1.77815125038364,"Jaapia","C6H10O4S",28,21
"exposome_genus_Jaapia","nHILIC_481.244_5.2",1,0.0166666666666667,1.77815125038364,"Jaapia","11-beta-Hydroxyandrosterone-3-glucuronide",28,21
"exposome_genus_Jaapia","nHILIC_274.1407_13.3",1,0.0166666666666667,1.77815125038364,"Jaapia","Epsilon-(gamma-Glutamyl)-lysine",28,21
"exposome_genus_Jaapia","nHILIC_168.0778_10.2",1,0.0166666666666667,1.77815125038364,"Jaapia","3-Methyl-L-histidine",28,21
"exposome_genus_Jaapia","nHILIC_85.0294_7.6",-1,0.0166666666666667,1.77815125038364,"Jaapia","C4H6O2",28,21
"exposome_genus_Jaapia","nHILIC_361.1254_3.3",1,0.0166666666666667,1.77815125038364,"Jaapia","C14H22N2O9",28,21
"exposome_genus_Jaapia","pRPLC_162.1123_0.6",1,0.0166666666666667,1.77815125038364,"Jaapia","L-Carnitine",28,21
"exposome_genus_Jaapia","pRPLC_100.0756_1.2",-1,0.0166666666666667,1.77815125038364,"Jaapia","2-Piperidinone",28,21
"exposome_genus_Jaapia","pRPLC_267.1228_8.3",1,0.0166666666666667,1.77815125038364,"Jaapia","C14H18O5(1)",28,21
"exposome_genus_Jaapia","pRPLC_580.4347_11.8",1,0.0166666666666667,1.77815125038364,"Jaapia","LysoPC(22:0)",28,21
"exposome_genus_Jaapia","nRPLC_514.2838_9.6",-1,0.0166666666666667,1.77815125038364,"Jaapia","Taurocholic acid(1)",28,21
"exposome_genus_Jaapia","nRPLC_473.3632_11.4",1,0.0166666666666667,1.77815125038364,"Jaapia","C30H50O4",28,21
"exposome_genus_Jaapia","nRPLC_407.2438_8.8",1,0.0166666666666667,1.77815125038364,"Jaapia","C23H36O6",28,21
"exposome_genus_Jaapia","nRPLC_389.2699_8.8",1,0.0166666666666667,1.77815125038364,"Jaapia","C24H38O4",28,21
"exposome_genus_Jaapia","nRPLC_297.2435_10.2",1,0.0166666666666667,1.77815125038364,"Jaapia","""C18:1,OH FA(1)""",28,21
"exposome_genus_Jaapia","nRPLC_498.2892_10.3",-1,0.0166666666666667,1.77815125038364,"Jaapia","Tauroursodeoxycholic acid",28,21
"exposome_genus_Jaapia","nRPLC_293.2123_9.6",1,0.0166666666666667,1.77815125038364,"Jaapia","""C18:3,OH FA(2)""",28,21
"exposome_genus_Jaapia","nRPLC_163.0765_7.4",-1,0.0166666666666667,1.77815125038364,"Jaapia","Phenylbutyric acid",28,21
"exposome_genus_Jaapia","nRPLC_495.2235_6.2",-1,0.0166666666666667,1.77815125038364,"Jaapia","C25H36O10",28,21
"exposome_genus_Jaapia","nRPLC_209.0814_5.3",-1,0.0166666666666667,1.77815125038364,"Jaapia","L-Arginine",28,21
"exposome_genus_Ktedonobacter","nHILIC_191.0561_8.5",-1,0.0166666666666667,1.77815125038364,"Ktedonobacter","Quinic acid",4,12
"exposome_genus_Ktedonobacter","nHILIC_163.0612_4.5",1,0.0166666666666667,1.77815125038364,"Ktedonobacter","C6H12O5",4,12
"exposome_genus_Ktedonobacter","nRPLC_433.3322_10.4",1,0.0166666666666667,1.77815125038364,"Ktedonobacter","C27H46O4(5)",4,12
"exposome_genus_Ktedonobacter","nRPLC_431.3166_10.2",1,0.0166666666666667,1.77815125038364,"Ktedonobacter","C27H44O4(1)",4,12
"exposome_genus_Laccaria","nHILIC_245.0432_6.5",1,0.0166666666666667,1.77815125038364,"Laccaria","C7H14O7(2)",6,5
"exposome_genus_Laccaria","pRPLC_153.0658_1.7",1,0.0166666666666667,1.77815125038364,"Laccaria","N1-Methyl-2-pyridone-5-carboxamide(2)",6,5
"exposome_genus_Laccaria","pRPLC_370.2952_8.2",1,0.0166666666666667,1.77815125038364,"Laccaria","C14:1 AC",6,5
"exposome_genus_Laccaria","pRPLC_310.3104_11.1",1,0.0166666666666667,1.77815125038364,"Laccaria","Oleoyl Ethyl Amide",6,5
"exposome_genus_Laccaria","nRPLC_182.0458_1",1,0.0166666666666667,1.77815125038364,"Laccaria","Pyridoxic acid",6,5
"exposome_genus_Laccaria","nRPLC_465.249_8.3",1,0.0166666666666667,1.77815125038364,"Laccaria","Androsterone glucuronide(2)",6,5
"exposome_genus_Laetiporus","nHILIC_245.0432_6.5",1,0.0166666666666667,1.77815125038364,"Laetiporus","C7H14O7(2)",6,5
"exposome_genus_Laetiporus","pRPLC_153.0658_1.7",1,0.0166666666666667,1.77815125038364,"Laetiporus","N1-Methyl-2-pyridone-5-carboxamide(2)",6,5
"exposome_genus_Laetiporus","pRPLC_370.2952_8.2",1,0.0166666666666667,1.77815125038364,"Laetiporus","C14:1 AC",6,5
"exposome_genus_Laetiporus","pRPLC_310.3104_11.1",1,0.0166666666666667,1.77815125038364,"Laetiporus","Oleoyl Ethyl Amide",6,5
"exposome_genus_Laetiporus","nRPLC_182.0458_1",1,0.0166666666666667,1.77815125038364,"Laetiporus","Pyridoxic acid",6,5
"exposome_genus_Laetiporus","nRPLC_465.249_8.3",1,0.0166666666666667,1.77815125038364,"Laetiporus","Androsterone glucuronide(2)",6,5
"exposome_genus_Lecanosticta","pHILIC_247.1437_5.3",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Tryptophan betaine",33,16
"exposome_genus_Lecanosticta","pHILIC_294.1541_7.3",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C12H23NO7",33,15
"exposome_genus_Lecanosticta","pHILIC_160.0967_7.5",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Betonicine",33,15
"exposome_genus_Lecanosticta","pHILIC_263.0868_10.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C9H14N2O7",33,15
"exposome_genus_Lecanosticta","pHILIC_224.1653_12.6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Unknown_224.1653_12.6",33,15
"exposome_genus_Lecanosticta","pHILIC_210.1497_12.7",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C12H19NO2",33,15
"exposome_genus_Lecanosticta","nHILIC_239.0771_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C8H16O8",33,15
"exposome_genus_Lecanosticta","nHILIC_179.0561_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Hexose",33,15
"exposome_genus_Lecanosticta","nHILIC_281.2484_1",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C18:1 FA",33,15
"exposome_genus_Lecanosticta","nHILIC_103.04_4.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Hydroxybutyric acid(1)",33,15
"exposome_genus_Lecanosticta","nHILIC_221.0665_7.7",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C8H14O7",33,15
"exposome_genus_Lecanosticta","nHILIC_154.0621_9.6",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","L-Histidine",33,15
"exposome_genus_Lecanosticta","nHILIC_191.0197_11.2",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Citric acid",33,15
"exposome_genus_Lecanosticta","nHILIC_274.1407_12.3",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","L-a-glutamyl-L-Lysine",33,15
"exposome_genus_Lecanosticta","nHILIC_88.988_11",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Oxalate (ethanedioate)",33,15
"exposome_genus_Lecanosticta","nHILIC_207.0511_7.7",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C7H12O7",33,16
"exposome_genus_Lecanosticta","nHILIC_252.09_6.7",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Unknown_216.1132",33,15
"exposome_genus_Lecanosticta","pRPLC_232.1543_0.9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C4:0 AC",33,15
"exposome_genus_Lecanosticta","pRPLC_261.1446_1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","gamma-glutamylleucine(1)",33,15
"exposome_genus_Lecanosticta","nRPLC_495.2962_9.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Pregnanediol-3-glucuronide",33,15
"exposome_genus_Lecanosticta","nRPLC_172.9914_0.9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","Phenol sulphate",33,15
"exposome_genus_Lecanosticta","nRPLC_172.098_2.8",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","N-Acetylleucine|N-Acetylisoleucine",33,15
"exposome_genus_Lecanosticta","nRPLC_541.2651_6.6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C27H42O11(4)",33,15
"exposome_genus_Lecanosticta","nRPLC_435.3115_10.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C26H44O5",33,15
"exposome_genus_Lecanosticta","nRPLC_445.3323_11",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C28H46O4(1)",33,16
"exposome_genus_Lecanosticta","nRPLC_311.2957_11.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C20:0 FA",33,15
"exposome_genus_Lecanosticta","nRPLC_355.2852_11",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","MG(18:1)",33,15
"exposome_genus_Lecanosticta","nRPLC_487.3428_9.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C30H48O5(3)",33,15
"exposome_genus_Lecanosticta","nRPLC_215.1652_8.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","""C12:0,OH FA(2)""",33,15
"exposome_genus_Lecanosticta","nRPLC_227.1288_7.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","""C12:1,DC FA(3)""",33,16
"exposome_genus_Lecanosticta","nRPLC_541.2652_6.8",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C27H42O11(1)",33,15
"exposome_genus_Lecanosticta","nRPLC_200.1292_6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","C10H19NO3",33,15
"exposome_genus_Lecanosticta","nRPLC_243.0331_5.4",0.974679434480896,0.00481823046819854,2.31711243043294,"Lecanosticta","eugenol sulfate",33,15
"exposome_genus_Legionella","pHILIC_294.1541_7.3",1,0.0166666666666667,1.77815125038364,"Legionella","C12H23NO7",29,15
"exposome_genus_Legionella","pHILIC_160.0967_7.5",-1,0.0166666666666667,1.77815125038364,"Legionella","Betonicine",29,15
"exposome_genus_Legionella","pHILIC_263.0868_10.8",1,0.0166666666666667,1.77815125038364,"Legionella","C9H14N2O7",29,15
"exposome_genus_Legionella","pHILIC_224.1653_12.6",-1,0.0166666666666667,1.77815125038364,"Legionella","Unknown_224.1653_12.6",29,15
"exposome_genus_Legionella","pHILIC_210.1497_12.7",-1,0.0166666666666667,1.77815125038364,"Legionella","C12H19NO2",29,15
"exposome_genus_Legionella","nHILIC_239.0771_7.6",-1,0.0166666666666667,1.77815125038364,"Legionella","C8H16O8",29,15
"exposome_genus_Legionella","nHILIC_179.0561_7.6",-1,0.0166666666666667,1.77815125038364,"Legionella","Hexose",29,15
"exposome_genus_Legionella","nHILIC_281.2484_1",1,0.0166666666666667,1.77815125038364,"Legionella","C18:1 FA",29,15
"exposome_genus_Legionella","nHILIC_103.04_4.6",1,0.0166666666666667,1.77815125038364,"Legionella","Hydroxybutyric acid(1)",29,15
"exposome_genus_Legionella","nHILIC_221.0665_7.7",-1,0.0166666666666667,1.77815125038364,"Legionella","C8H14O7",29,15
"exposome_genus_Legionella","nHILIC_154.0621_9.6",1,0.0166666666666667,1.77815125038364,"Legionella","L-Histidine",29,15
"exposome_genus_Legionella","nHILIC_191.0197_11.2",1,0.0166666666666667,1.77815125038364,"Legionella","Citric acid",29,15
"exposome_genus_Legionella","nHILIC_274.1407_12.3",1,0.0166666666666667,1.77815125038364,"Legionella","L-a-glutamyl-L-Lysine",29,15
"exposome_genus_Legionella","nHILIC_88.988_11",1,0.0166666666666667,1.77815125038364,"Legionella","Oxalate (ethanedioate)",29,15
"exposome_genus_Legionella","nHILIC_252.09_6.7",1,0.0166666666666667,1.77815125038364,"Legionella","Unknown_216.1132",29,15
"exposome_genus_Legionella","pRPLC_232.1543_0.9",-1,0.0166666666666667,1.77815125038364,"Legionella","C4:0 AC",29,15
"exposome_genus_Legionella","pRPLC_261.1446_1",-1,0.0166666666666667,1.77815125038364,"Legionella","gamma-glutamylleucine(1)",29,15
"exposome_genus_Legionella","nRPLC_495.2962_9.1",1,0.0166666666666667,1.77815125038364,"Legionella","Pregnanediol-3-glucuronide",29,15
"exposome_genus_Legionella","nRPLC_172.9914_0.9",-1,0.0166666666666667,1.77815125038364,"Legionella","Phenol sulphate",29,15
"exposome_genus_Legionella","nRPLC_172.098_2.8",1,0.0166666666666667,1.77815125038364,"Legionella","N-Acetylleucine|N-Acetylisoleucine",29,15
"exposome_genus_Legionella","nRPLC_541.2651_6.6",-1,0.0166666666666667,1.77815125038364,"Legionella","C27H42O11(4)",29,15
"exposome_genus_Legionella","nRPLC_435.3115_10.4",1,0.0166666666666667,1.77815125038364,"Legionella","C26H44O5",29,15
"exposome_genus_Legionella","nRPLC_311.2957_11.4",1,0.0166666666666667,1.77815125038364,"Legionella","C20:0 FA",29,15
"exposome_genus_Legionella","nRPLC_355.2852_11",1,0.0166666666666667,1.77815125038364,"Legionella","MG(18:1)",29,15
"exposome_genus_Legionella","nRPLC_487.3428_9.1",1,0.0166666666666667,1.77815125038364,"Legionella","C30H48O5(3)",29,15
"exposome_genus_Legionella","nRPLC_215.1652_8.1",1,0.0166666666666667,1.77815125038364,"Legionella","""C12:0,OH FA(2)""",29,15
"exposome_genus_Legionella","nRPLC_541.2652_6.8",-1,0.0166666666666667,1.77815125038364,"Legionella","C27H42O11(1)",29,15
"exposome_genus_Legionella","nRPLC_200.1292_6",-1,0.0166666666666667,1.77815125038364,"Legionella","C10H19NO3",29,15
"exposome_genus_Legionella","nRPLC_243.0331_5.4",1,0.0166666666666667,1.77815125038364,"Legionella","eugenol sulfate",29,15
"exposome_genus_Lentinus","pHILIC_750.5399_3.1",1,0.0166666666666667,1.77815125038364,"Lentinus","PE(P-38:5)(2)",37,14
"exposome_genus_Lentinus","pHILIC_221.0917_6.6",-1,0.0166666666666667,1.77815125038364,"Lentinus","C11H12N2O3(2)",37,14
"exposome_genus_Lentinus","pHILIC_171.0763_7.5",1,0.0166666666666667,1.77815125038364,"Lentinus","C7H10N2O3",37,14
"exposome_genus_Lentinus","pHILIC_147.0763_9.7",1,0.0166666666666667,1.77815125038364,"Lentinus","L-Glutamine",37,14
"exposome_genus_Lentinus","pHILIC_249.1077_10.8",1,0.0166666666666667,1.77815125038364,"Lentinus","gamma-glutamylthreonine(2)",37,14
"exposome_genus_Lentinus","pHILIC_203.1501_13.6",1,0.0166666666666667,1.77815125038364,"Lentinus","Symmetric dimethylarginine",37,14
"exposome_genus_Lentinus","pHILIC_175.1188_15.1",1,0.0166666666666667,1.77815125038364,"Lentinus","L-Arginine",37,14
"exposome_genus_Lentinus","pHILIC_309.1649_15.6",-1,0.0166666666666667,1.77815125038364,"Lentinus","Fructoselysine",37,14
"exposome_genus_Lentinus","nHILIC_243.0509_8.1",-1,0.0166666666666667,1.77815125038364,"Lentinus","C10H12O7",37,14
"exposome_genus_Lentinus","nHILIC_135.0299_7.9",1,0.0166666666666667,1.77815125038364,"Lentinus","Threonic acid",37,14
"exposome_genus_Lentinus","nHILIC_165.0405_8.5",1,0.0166666666666667,1.77815125038364,"Lentinus","Arabonate | Xylonate(1)",37,14
"exposome_genus_Lentinus","nHILIC_296.0378_11",1,0.0166666666666667,1.77815125038364,"Lentinus","L-Cysteinylglycine disulfide",37,14
"exposome_genus_Lentinus","nHILIC_146.0276_5.1",1,0.0166666666666667,1.77815125038364,"Lentinus","C8H5NO2",37,14
"exposome_genus_Lentinus","nHILIC_133.0506_2.3",1,0.0166666666666667,1.77815125038364,"Lentinus","""2,3-Dihydroxyvaleric acid(2)""",37,14
"exposome_genus_Lentinus","nHILIC_179.0348_2.2",1,0.0166666666666667,1.77815125038364,"Lentinus","4-Hydroxyphenylpyruvic acid",37,14
"exposome_genus_Lentinus","pRPLC_260.1858_3.3",1,0.0166666666666667,1.77815125038364,"Lentinus","C6:0 AC",37,14
"exposome_genus_Lentinus","pRPLC_413.207_4.8",1,0.0166666666666667,1.77815125038364,"Lentinus","C23H28N2O5",37,14
"exposome_genus_Lentinus","pRPLC_316.2484_6.6",1,0.0166666666666667,1.77815125038364,"Lentinus","C10:0 AC",37,14
"exposome_genus_Lentinus","pRPLC_227.0914_6.8",1,0.0166666666666667,1.77815125038364,"Lentinus","C11H14O5",37,14
"exposome_genus_Lentinus","pRPLC_464.1915_7",-1,0.0166666666666667,1.77815125038364,"Lentinus","C23H29NO9",37,14
"exposome_genus_Lentinus","pRPLC_342.2639_7.2",1,0.0166666666666667,1.77815125038364,"Lentinus","C12:1 AC",37,14
"exposome_genus_Lentinus","pRPLC_239.1642_8.9",1,0.0166666666666667,1.77815125038364,"Lentinus","C14H22O3",37,14
"exposome_genus_Lentinus","nRPLC_171.1027_5.6",-1,0.0166666666666667,1.77815125038364,"Lentinus","""C9:1,OH FA""",37,14
"exposome_genus_Lentinus","nRPLC_333.2073_7.6",-1,0.0166666666666667,1.77815125038364,"Lentinus","""C20:4,DC FA""",37,14
"exposome_genus_Lentinus","nRPLC_131.0714_1.6",1,0.0166666666666667,1.77815125038364,"Lentinus","(S)-(-)-2-Hydroxyisocaproic acid ",37,14
"exposome_genus_Lentinus","nRPLC_169.1233_8.2",1,0.0166666666666667,1.77815125038364,"Lentinus","C10:1 FA(2)",37,14
"exposome_genus_Lentinus","nRPLC_243.1964_9.6",1,0.0166666666666667,1.77815125038364,"Lentinus","""C14:0,OH FA(2)""",37,14
"exposome_genus_Lentinus","nRPLC_319.2278_9.8",1,0.0166666666666667,1.77815125038364,"Lentinus","""C20:4,OH FA(2)""",37,14
"exposome_genus_Lentinus","nRPLC_445.3324_11.4",1,0.0166666666666667,1.77815125038364,"Lentinus","C28H46O4(2)",37,14
"exposome_genus_Lentinus","nRPLC_199.1704_9.5",-1,0.0166666666666667,1.77815125038364,"Lentinus","C12:0 FA(1)",37,14
"exposome_genus_Lentinus","nRPLC_448.3069_9.4",-1,0.0166666666666667,1.77815125038364,"Lentinus","Chenodeoxycholic acid glycine conjugate(1)",37,14
"exposome_genus_Lentinus","nRPLC_223.1704_9.4",1,0.0166666666666667,1.77815125038364,"Lentinus","C14:2 FA",37,14
"exposome_genus_Lentinus","nRPLC_243.1965_9.3",1,0.0166666666666667,1.77815125038364,"Lentinus","""C14:0,OH FA(1)""",37,14
"exposome_genus_Lentinus","nRPLC_241.181_9",1,0.0166666666666667,1.77815125038364,"Lentinus","""C14:1,OH FA(1)""",37,14
"exposome_genus_Lentinus","nRPLC_197.1547_9",1,0.0166666666666667,1.77815125038364,"Lentinus","C12:1 FA(2)",37,14
"exposome_genus_Lentinus","nRPLC_514.2853_8.8",-1,0.0166666666666667,1.77815125038364,"Lentinus","Taurocholic acid(2)",37,14
"exposome_genus_Lentinus","nRPLC_187.0976_5.4",-1,0.0166666666666667,1.77815125038364,"Lentinus","""C9:0,DC FA (Azelaic acid)""",37,14
"exposome_genus_Lepidopterella","nHILIC_333.0592_10.7",0.974679434480896,0.00481823046819854,2.31711243043294,"Lepidopterella","C9H19O11P",10,9
"exposome_genus_Lepidopterella","pRPLC_319.1289_6",0.974679434480896,0.00481823046819854,2.31711243043294,"Lepidopterella","C16H18N2O5(3)",10,9
"exposome_genus_Lepidopterella","nRPLC_391.2856_9.2",0.974679434480896,0.00481823046819854,2.31711243043294,"Lepidopterella","Chenodeoxycholic Acid(3)",10,9
"exposome_genus_Lepidopterella","nRPLC_201.1133_5.9",0.974679434480896,0.00481823046819854,2.31711243043294,"Lepidopterella","""C10:0,DC FA (Sebacic acid)(2)""",10,9
"exposome_genus_Lepidopterella","nRPLC_243.1601_8",0.974679434480896,0.00481823046819854,2.31711243043294,"Lepidopterella","""C13:0,DC FA(4)""",10,9
