,chaoexpo22_I12,chaoexpo51_I6,chaoexpo56_I5,chaoexpo44_I15,chaoexpo28_I15,chaoexpo74_I6,chaoexpo56_I12,chaoexpo70_I6,chaoexpo62_I6,chaoexpo75_I12
Pantoea sp. PSNIH2,416.942671358886,0,0,0,0,0.172170884131329,0,0,0,0
Parastagonospora nodorum,132.026012000407,0,0,16.4684690070736,0,0,22.7735593337326,0,0.359339364435042,0.214796325595161
Spirosoma panaciterrae,2.01810422024816,0,4.98337726504042,5.3916424811786,0,0,1.1550143721519,43.2868832289979,26.8505468976522,0
Bacillus sp. SA1-12,0.60707000994472,0,0,0,10.8058610576937,0,0,0,0,0
Flavobacteriaceae bacterium 3519-10,0,0,0,2.5952083503764,0,0,0,0,0,0.397797619187164
Phaeoacremonium minimum,4.07589677648907,28.5604453733709,1.11979339345451,4.8853692770654,0,39.7217674605775,0.352949225540112,0,0,0
Salmo salar,0,16.4083605242224,0,0,0,0,0,0,0,0
Exiguobacterium sp. 8-11-1,0,0,0,0,0,0,0,0,0,0
Diaporthe aspalathi,165.687229356982,18.626354905938,0,121.444441302948,0,7.81378618455332,0.880121541850287,0,14.7192140999661,0
Mycena chlorophos,0.0927069072935243,63.7912012955276,66.1284597747825,118.328783802473,0,10.9432650069761,84.3588996153659,0,0,0
Sphingobacterium sp. IITKGP-BTPF85,1.01755444254906,0,0,2.13813369851911,15.0992309165449,0,0,0,0,0
Prevotella amnii,0,0,0,0,0,0,0,0,0,0
Gokushovirinae Fen672_31,0,0,0,0,0,0,0,0,0,0
Planomicrobium sp. ES2,0,2.69335269980075,0,12.4454072598445,0,0.159762976932724,0,5722.11739889735,18.3706675427124,0.182508063062134
Aptenodytes forsteri,0,0,0,0,0,0,3.2921979365202,0,0,0
Pedobacter sp. NL19,15.9635599252421,0.0261792766714336,0,1.81326011847752,10.7813616564392,0,26.3065588374908,1.48941768312657,0,0.48196243539753
Capronia coronata,5.72153123338497,0,0,0,0,0,0,0,0,0
Bacillus sp. Leaf75,0,0,0,0,0,0,0,0,0,0
Sphaerobolus stellatus,0,32.7124198902937,55.4310632782265,119.78641880841,0,12.2119453587854,81.312373628331,0,0,0
Setaria italica,0,0,0,0,0,0,9.77364259052092,0,0,0
Paracoccus aestuarii,0,0,0,0,0,0,0,0,0,0
Marinococcus halotolerans,0,1.06810096588571,0,0,0,0,0,0,0,0
Azadirachta indica,20.4946411293073,0,0,0,0,0,0,0,0,0
Dioszegia aurantiaca,67.3848060748488,28.9471120046578,0.695658702530029,6.91150070557909,0,0,0,0,0,0
Haemophilus haemolyticus,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. Leaf176,1.78692316194919,0,0,0,0,0,0,0,0,0
Dendroctonus ponderosae,0.113242855352131,0,0,0,0,0,0,0,0,0
Neolentinus lepideus,10.474149073156,32.2705274525864,45.0072872977357,31.1237126296613,9.95713082507108,0,90.8178746134809,0,522.410974517617,0
Neisseria meningitidis,0,0,0,0,0,0,2.45758323977296,0,0,0
Corynebacterium singulare,0,0,0,0.859404009571326,0,0,0,0,0,0
Wuchereria bancrofti,0,0,0,0,0,0,0,0,0,0
Xylaria sp. JS573,16.0522679943007,7.50254589292891,0.168780502755679,6.21085146897185,9.02839791904686,0,0.26907914532065,0,0,0
Tumebacillus flagellatus,0,0,0,0,0,0,0,0,0,0
Exophiala mesophila,19.5008873405451,0,0,0,0,0,0,0,0,0
Gloeocapsa sp. PCC 7428,30.9081345900402,0,0,0,0,0,0,0,0,0
Amanita jacksonii,2.9836882352824,9.40999239410271,0,20.4551559367731,13.727984339521,0,16.2342435234207,0,0,0
Pedobacter heparinus,15.0341176250465,1.43257991108564,0,0,0,0,7.33644857429471,3.27274446151744,0,0.771805959954626
Talaromyces leycettanus,1.07319427692743,0.253365646507204,0,88.8065016189759,0,0,0,0,0,0
Sphingomonas astaxanthinifaciens,0,0,0,0,0,0,0,0,0,0
Shimazuella kribbensis,14.2033925005046,0,0,0.413658965395427,0,0,0,0,11.1095493518935,0
Aspergillus lentulus,1.66734033695546,0.634733410045177,0,0.783613339424795,0,41.7623794651362,0,0,0,0
Populus euphratica,2.80953239044689,0.369422526591732,0,0,0,0,0,0,0,0
Volvariella volvacea,7.11730550239565,19.6568252820098,30.2873089653963,42.7370314672942,34.2944928997962,3.87288157082317,16.4165070434423,0,0,0
Bacillus sp. Root239,0,0,0,0,0,0.178377918007569,0,0,0,0
fungal sp. No.11243,311.640978167976,9.81030935453195,2.53135053457845,0,4.56578240424135,0,307.150794099281,0,0,0
Microcoleus sp. PCC 7113,0,0,0,0.273069260194853,0,0,0,0,0,0
Aspergillus clavatus,3.70856811170073,1.12504552193755,0.56362041215769,0,0,0,2.53137770859006,0,1.45978132795521,0
Umbilicaria muehlenbergii,11.7899264163446,0,0,0,0,0,0,0,0,0
Pyrenochaeta lycopersici,92.7731644597235,0.883270549911805,0,8.73210885883465,0,6.50032278972188,0,0,0,0
Pyrenochaeta sp. DS3sAY3a,34.03555823191,1.22048225652307,3.79175410242147,3.64684003469423,0,0,28.7217449605297,0,0,0
Mycosphaerella arachidis,111.830442099767,8.07730165011122,0,11.1621033960583,0,0,0,0,0,0
Bacillus enclensis,0,0,0,0,0,0,0,0,0,4.95879987706457
Viridibacillus arvi,0,0,0,0,0,0,0,0,0,0
Staphylococcus caprae,0,0,0,0.269714503660101,0,0,0,0,0,0
Eubacterium ventriosum,0,0,0,0,0,0,0,0,0,0
Propionibacterium phage PHL171,0,0,0,0,0,0,0,0,0,0
Acyrthosiphon pisum,0,0,0,42.529190641699,17.3010798038573,19.360924106873,2.6762201302182,118.880285139499,56.5414192698082,0
Eimeria acervulina,0,217.995469138851,0,0,0,0,0,0,0,0
Basipetospora chlamydospora,0.184125286353603,0,0,0,0,169.293640934994,0,0,0,0
Cucumis melo,0,0,0,0,24.2246328887904,0,0,0,0,0
Trichoderma atroviride,0,0,0,3.34732951185122,0,14.5393795112391,0,0,0,0
Faecal-associated gemycircularvirus 8,0,0,0,0,93.8140553164852,0,0,0,0,0
Hysterium pulicare,42.912080898809,31.1845406876469,0,0,0,0,14.0255430456686,0,0,0
Aureobasidium subglaciale,1288.91500630613,44.9583174819027,0,74.75265088624,0,0,1.98825649480628,0,0,0
Prevotella melaninogenica,0,0,0,0,0,0,0,2.27670354760827,0,0
Catonella morbi,0,0,0,0.207668255877576,0,0,0,0,0,0
Gongronella sp. w5,0.844584982506703,3.7351617031085,347.623632068322,157.848648557191,0,135.725278418896,45.8663788812429,0,0,0
Prevotella histicola,0,0,0,0,0,0,0,0,0,0
Arthroderma otae,2.84919297262113,18.6435801049783,0,4.27519551797339,0,0,28.3975250749856,9.25683460053964,0,0
Macrocystidia cucumis,0,13.5323208415813,4.6011704949245,2.73623640986036,0,20.31489065597,29.1549652842751,0,0,0
Janthinobacterium sp. CG3,0,0,0,0,0,0,0,0,0,0
Loktanella vestfoldensis,0,0,0,0,0,0,0,0,0,0
Pedobacter antarcticus,18.251530130692,0,13.4525646029938,1.69360793511678,0,0,0,0,0,13.2770333013962
Serpula lacrymans,22.4842262180359,53.8785608316995,63.0918148514285,126.699895286737,0,18.8296859836915,41.3458845654984,0,0,0
Klebsormidium flaccidum,0,0,0,0,0,0,0,0,0,0
Actinomyces massiliensis,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. NIPH 284,0,0,0,0,0,0,0,0,19.1179258874515,1379.37490836632
Linepithema humile,0,0,0,0,0,0,0,0,0,0
Trichoderma gamsii,0,0,0,0,0,43.7293557944121,0,0,0,0
Corynebacterium minutissimum,0,0.131026249641735,0,0,0,0,0,0,0,0
Pseudomonas alcaligenes,0,0,0,0,0,0,0,0,0,0
Meiothermus silvanus,0,0,0,0,0,0,0,0,0,0
Penicillium camemberti,46.4310104310435,8.67104103733012,0,14.3397759402636,0,2.49364784994797,0,0,0,0
Lepidopterella palustris,115.829412449844,7.38551247002209,48.8733024465029,0.363848801487916,0,19.0028261666113,10.3978992977055,0,0,0
Pseudogymnoascus sp. 05NY08,0,0,0,1.66089850878254,0,0,25.3374122144233,0,0,0
Chlamydia trachomatis,0,0,0,0,0,0,0,0,0,0
Pseudogymnoascus verrucosus,0,0,0,0,0,0,9.02648942178371,0,0,0
Propionibacterium avidum,0,0,0,0,0,0,0,0,0,0
Arthrobotrys oligospora,0,0,0,0,0,0,0,0,0,0
Corynebacterium xerosis,0,0,0,0,0,0,0,0,0,0
Emmonsia crescens,51.3748333978437,0,19.8890903448638,0,0,0.303657493449583,0,2.63728997975158,0.278255686608414,1.83235829490423
Termitomyces sp. J132,7.220091880722,63.6264613047731,60.4351200083494,114.506951258641,33.0514858943553,81.8103250134729,140.78794657805,0,0,0
Sphingomonas sp. PAMC 26617,0.146572680040179,0,0,0,0,0,0,0,0,0
Daldinia eschscholtzii,2.67009815682,0,0,0.421297020599605,0,0.488937162718672,0,0,0,0
Psychrobacter sp. DAB_AL109bw,0,0,0,0,0,0,0,0,0,6309.47791390036
Streptococcus sanguinis,0,0,0,8.1578404047798,17.6179966839385,0,0,0.158993262852853,0,0
Phaeomoniella chlamydospora,2.05390766708753,0,0,7.21712418174578,0,0,16.6847003569074,0,0,0
Fischerella sp. PCC 9605,0,0,0,0,0,0,0,0,0,5.48426373188682
Laccaria amethystina,0,22.8675093388431,0.655050454236446,49.7421989905981,2.96076826781781,7.27152287669851,1.84453725550041,0,0,0
Rufibacter sp. DG31D,0.857967545204472,4.66910887872172,0,1.06051868095458,0,0,0,0,0,0
Weeksella sp. FF8,0,0,0,0,0,0,0,0,0,0
Bacillus sp. m3-13,0,0,0,0,0,0,0,0,0,0
Sclerotinia borealis,0,0,3.12053858224924,0,0,0.650310319940146,0,0,0,0
Gliomastix tumulicola,2.07866829787874,0,0.202277290376195,0,0,0,63.0609863204917,2.83835055828067,0,0
[Scytonema hofmanni] UTEX B 1581,0,0,29.7824635617297,10.7958066351328,0,0,33.9143422274138,0,0,2542.23984054333
Sporosarcina koreensis,0.114650742608003,0.280986916706273,0,31.0437601610513,0,0,18.6653613901205,190.9064896062,0,0.111650218115042
Bacillus bataviensis,2.1353394359883,4.98423993879235,1.83649327677877,0,0,0,12.7261089980719,0,1785.62324957368,0
Verruconis gallopava,14.8253292628672,0,0,0.153271203237616,0,0,31.4062692850954,0,0,0
Beta vulgaris,0,0,0,0,0,0,0,0,0,0
Dichanthelium oligosanthes,0,0,0,0,0.152746170170341,0,0,0,0,0
Acinetobacter nosocomialis,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. MII,0.137064350907117,0,0,17.8139707379409,0,0,0,3.37987393444103,10.6577445930468,0
Planococcus antarcticus,0,20.1913076873781,0,2.97860927184661,0,0,0,4295.85688012368,0.696256793574196,0
Calothrix sp. PCC 7103,0,0,0,0,0,0,0,0,0,12.5369329181075
Pseudomonas amygdali,0,0,0,20.7719484618658,0,0,0,0,0,0
Staphylococcus auricularis,0,0,0,0,0,0,0,0,0,0
Spinacia oleracea,0,0,0,0.0673876877875355,0,0,0,0,0,0
Treponema lecithinolyticum,0,0,0,0,0,0,0,0,0,0
Capronia epimyces,7.99309902597898,0,0,9.42874932214028,32.8158815222901,0,0,0,0,0
Zizania latifolia,0,0,0,0,0,0,0,0,0,0
Epichloe brachyelytri,0,0,0,0,0,0,15.2274260514165,0,0,0
Psychrobacter sp. ENNN9_III,0,0,0,0,0,0,0,5741.88291188941,0,0
Rutstroemia sydowiana,3.27867985212828,0,0.178323030244298,40.4135516725388,0.540872902009939,0,0,0,0,0
Cryptococcus laurentii,249.163749324012,37.3370412538542,1.43096017193156,229.913203902925,0,6.21685156936704,0,1.50635402701027,0,0
Pseudoalteromonas haloplanktis,0,0,0,0,0,0,0,0,0,0
Crinalium epipsammum,174.288331097236,0,0,0,0,0,0,0,0,0
Aspergillus parasiticus,0,6.02869744697939,0,0,0,0,0,0,0,0
Roseburia faecis,0,0,0,0,0,0,0,0,0,0
Laccaria bicolor,1.07143009635921,54.3171247038751,13.9823545390018,9.77487200611185,0,3.89538368347122,34.2125424699346,0,0,0
Veillonella sp. oral taxon 780,0,0,0,0,0,0,0,0,1.91925205221216,0
Sphingobacterium sp. Ag1,0,0,0,0,10.148227983512,0,0,0,3092.76309297203,0
Citrus sinensis,0,12.3732497257138,0,0,0,0,0,0,0,0
Exophiala alcalophila,2.56358229898869,3.26694376247852,0,0.825482148406435,0,0,10.3810869916609,0,0,0
Pseudogymnoascus destructans,0,0,0,0,0,0,0,0,0,0
Neofusicoccum parvum,218.767066279165,1.58737076180799,0.270724719078027,0,0,12.2367206698396,73.0489975292469,0,0,0
Auricularia subglabra,0.307935422771414,82.948337586632,50.5382848680624,57.0773528366674,0,9.21460046358064,201.676403331377,0,19.8512992216284,0
Lysinibacillus massiliensis,0,0,0,0,0,0,0,0,0,0
Malassezia sympodialis,0,0,34.7801248836219,0,0,0,0,0,0,0
Rothia dentocariosa,0,0,0,0.314489675195555,0,0,0,12.645203161858,0,0
Salinicoccus carnicancri,0,0,0,0,0,0,0,0,0,0
Leptolyngbya sp. NIES-2104,0,0.213668609509357,0,0,0,0,29.8960736512376,0,0,0
Paracoccus pantotrophus,0,0,0,0,0,0,0,0,0,0
Sclerotinia sclerotiorum,3.7938503385906,10.23438259128,0,32.8348712091634,0,20.9636259659476,0,0,0,0
Pontibacter korlensis,0.410615984530537,0,0,0,0,0.919947189028277,0,1548.85419836752,0,0
Penicillium nordicum,2.16560931123789,2.83176780294106,0,0,0.284693381146327,3.81494349253483,6.25249563134786,0,0,0
Staphylococcus sp. EGD-HP3,0,0,0,0,0,0,0,0,0,0
Bacillus farraginis,0,0,0,0,0,0,6.04955963684928,0,0,0
Cordyceps cicadae,0.331994615406258,11.7439564630713,0,4.40234274051174,0,0,0.291947935671098,0,0,0
Gyalolechia flavorubescens,63.2782380078391,7.7119773193149,0,75.712427543855,0,0,0,0,0,0
Aerococcus urinaeequi,0,0,0,10.5462710525425,0,0,0.643990430854535,0,0,0
Erysiphe pisi,15.2903282503984,4.76696330511611,9.3400898995873,2.10391336646727,0.359873841515886,11.9257113139141,2.39660235509287,0,0,0
Hymenoscyphus scutula,0,1.88319902771235,0,16.6643758718691,27.3405332959431,0.47054471418476,0,0,12.7370082859836,0
Actinomyces johnsonii,0,0,0,0,0,0,0,0,0,0
Tarenaya hassleriana,0.575851529128442,11.2697886462523,9.674071565259,16.6590151623684,0,0,0.691311633602311,0,0,0
Bacillus sp. URHB0009,0.707161193245649,0.978580675728256,0,0,0,0,4.63709651648206,0,0,0
Mycosphaerella laricina,101.252709333301,0,0,3.25628143539042,0,0,2.41052237135861,0,0,0
Gemella haemolysans,0,0,0,0,0,0,0,0,0,0.724741213671697
Psychrobacter sp. P11G3,0,0,0,0,0,0,0,2806.06441643387,0,0
Penicillium biforme,3.40111209653762,1.86547540467085,0,0,0,0,66.8249693563551,0,0,0
Pestalotiopsis sp. JCM 9685,11.4545273638288,3.46044354922884,0,0.825933430519548,0,0,0,0,0,0
Pedobacter glucosidilyticus,5.46686535153911,33.7090240252678,0,0,0,0.922931126857198,0,0,0,0
Mycobacterium sp. UNC280MFTsu5.1,0,0,0,0,0,0,0,0,0,0
Coraliomargarita akajimensis,0,0,0,0,0,0,0,0,0,0
Mrakia frigida,0,0,0,20.5219385685106,0,0,0,3.87720365302986,0,0
Sphaerulina musiva,20.6159824315476,0,0,1.53805394609597,0,0,0,0,0,0
Trebouxia gelatinosa,0.221682974021537,0,0,0,0,0,0,0,0,0
Pedobacter sp. BAL39,0.241274153933605,6.7967561404569,0,0.0898526800818768,0,0,56.8834373335901,0,0,0
Prochlorococcus phage Syn1,0,0,0,0,0,0,0,0,0,0
Cytophagales bacterium B6,60.1996572373867,50.1803162139267,0.356162704862465,57.7429551547382,0,0,322.443918311438,0,0,0
Flavihumibacter solisilvae,68.0613282729263,0,0,1.59093333876214,0,3.82573423135372,0,0,0,1.1263617884599
Bacteroides caccae,0,0,0,16.9861950764032,0,0,0,0,9.07136276407658,0
Sphingomonas sp. PAMC 26605,33.0903992787478,0,0,0,0,0,0,0,0,0
Bacillus panaciterrae,0,0,0,0,0,0,0,0,3526.5815215674,0
Acidomyces richmondensis,419.847039450785,2.09132671194146,0,0,0,12.1054897464943,0,0,0,0
Flavihumibacter sp. ZG627,50.1317051188878,8.94743579824259,0,14.3925200949946,1.34802574197096,2.07618005431305,0,1.80713100871343,0,0
Acinetobacter sp. M131,0,0,0,0,0,0,0,0,0,0
Desulfocarbo indianensis,0,0,0,0,0,0,0,0,0,0
Zymoseptoria tritici,6.79997676747857,0,0,0,0,21.9053591032358,2.17035406009906,0,0,0
Ictidomys tridecemlineatus,0,0,0,0,0,0,26.0838678396252,0,0,0
Streptococcus phage Dp-1,0,0,0,0,0,0,0,0,0,0
[Clostridium] sordellii,0,0,0,0,0,0,0,0,0,0.219232738516232
Thermoactinomyces sp. CDF,0,0,0,0,0,0,0,0,0,0
Hirschia baltica,0,0,0,0,0,0,0,0,0,0
Acremonium furcatum,21.2809588064215,0.136576223576146,0,0.497712826191257,0,0.596515466992288,0,0,0,0
Acinetobacter pittii,0,0,0,0,0,0,0,0,0,0
Isaria fumosorosea,0.120288264863462,0,0,0,0,0,12.0727376515931,0,0,0
Acetivibrio cellulolyticus,0,0,0,0,0,0,0,235.092848684304,0,0
Pedobacter agri,86.931545387465,4.39979646322909,0,2.62498934821578,0,0,0.925848449067743,28.0205452434818,17.8018831615796,0
Bacillus psychrosaccharolyticus,0,0,0,0,0,0,0,0,0,0
Bacillus acidiproducens,0,0,0,0,0,2.90488930250794,0,0,0,0
Cercospora canescens,24.6599432235344,1.86934115863808,0,4.78834331712373,0,0,1.93443558911053,0,0,0
Bacillus aryabhattai,0,0,0,0,0,0,34.5269164482031,0,0,0
Sphingomonas taxi,232.143383029954,0,0,0,0,0,0,0,0,0
Cladophialophora carrionii,7.60410662234133,0,0,0,0,0,0,0,0,3.64241979463562
Deinococcus apachensis,0,0,0,0,0,0,0,0,0,0
Pneumocystis jirovecii,0,0,0,5.4529163598996,0,0,0,0,0,0
Aspergillus nomius,25.6320898959311,0,1.66964941674086,1.58632653872692,0,0,0,0,0,0
Stylonychia lemnae,9.74025859390664,0,0,0,0,0,0,0,0,0
Chroococcidiopsis thermalis,0,0,0,0,0,0,0,0,0,1.0492107192571
Belnapia sp. F-4-1,0,0,0,0,0,0,0,0,0,0
Mycobacterium mucogenicum,0,0,0,0,0,0,0,0,0,0
Piriformospora indica,0.697540112024546,45.9524988336919,161.797736157258,167.006615316887,10.6430128710286,70.372367668139,6.38346463229552,0,0,0
Talaromyces cellulolyticus,0,0,0,0,0,0,28.689031630724,0,0,0
Curvularia lunata,2.75942504801715,0,0,0,14.5668605170951,0,0,0,0,0
Clostridium sp. DL-VIII,0,0,0,0,0,0,0,3614.21155646279,0,0
Bacillus flexus,0,39.1112942079354,0,0,0,0.302282448629498,0,0,0,0
Moraxella catarrhalis,0,0.393551619526963,0,0,0,0,0,0,0,0
Dyadobacter sp. Leaf189,11.6865157707332,0,0,0.138598101208833,0,0,0,6.63061968852845,8.09377714086934,0
Brassica oleracea,0,145.175159435512,0,0,0,0.421582103151613,0,0,0,0
Fusarium oxysporum,31.5019528381586,0,0,0,0,0.210102195911567,0,0,0,0
Abiotrophia defectiva,0,0,0,0.444217191693326,0,4.07953422435818,0,8.56640242420724,0,0
Uromyces viciae-fabae,0,0,0,0,0,0,0,0,0,0
Shigella sonnei,0,0,0,0,0,0,0,0,0,0
Bacillus sp. FF4,0,0,21.5362646473622,0,0,0,1670.819472954,0,0,0
Acinetobacter towneri,0,0,0,0,0,0,0,0,0,0
Streptococcus pseudopneumoniae,0.29150339019541,0,0,0.652044615744076,0,0,2.39414350740408,0,0,0
Cryptococcus flavescens,208.368833006165,32.7773651698387,0,12.5830943005229,0,0,13.5424889004503,13.3412320120689,0,0
Escherichia vulneris,0,0,0,0,0,0,0,0,0,0
Staphylococcus sp. TE8,0,0,0,0,0,0,0,0,0,0
Thermoascus crustaceus,24.1496980012892,1.13193159601612,24.7118639082182,14.3984555580791,0,0.357450047683308,37.3105527218772,0,0,0
Streptococcus equi,0,0,0,0,0,0,0,0,0,0
Rhizopus stolonifer,0,0,0,0,0,0,0,0,0,0
Populus trichocarpa,0,0,0,0,0,0,0,0,0,0
Meleagris gallopavo,0,0,0,0,1.35257797504951,0,0,0,0,0
Rickettsiella grylli,0,13.0769986447256,0,0.259166586525031,0,0,0.970914273010587,0,0,0
Heliconius pardalinus,0,0,0,0,0,0,0,0,0,0
Pleurocapsa sp. PCC 7319,0,0,0,0,0,0,0,0,0,0
Flavihumibacter petaseus,15.7368221652719,0,4.22381875455217,0,0,9.25371464767945,0,0,0,0
Torrubiella hemipterigena,8.70696006142366,0,0,0,0,0,16.8062429229633,0,4.99453420675556,0
Staphylococcus massiliensis,0,0,0,0,0,0,0,0,0,0
Malassezia pachydermatis,0,77.9237606296949,0,0,6.41624766381854,0,3.94919071072095,9.45211927300227,0,0
Coccomyxa sp. LA000219,0,0,0,0,0,0,0,0,0,0
Microcoleus vaginatus,0,0,0,0,0,0,0,0,0,0
Paenibacillus panacisoli,0,0,0,0,0,0,0,0,0,0
Thermomyces lanuginosus,0,0,0,0,0,0,0,0,0,0
Bacillus vireti,0.548740331805725,0.198467751248881,0,3.04643629190937,0,0,0.235671635472379,0,0,0
Hymenoscyphus fructigenus,1.62345389852564,0.353502879439055,0,16.8072519844789,0,0,9.26284942966797,0,0,0
Fischerella muscicola,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. Soil750,0,0,0,0,0,0,0,0,0,0
Cyphellophora europaea,101.392136995199,1.61863673338549,0,0,0,0,0,0,0,0
Bacillus sp. 1NLA3E,0,0,0,0,18.0834812292857,0,138.121377990077,0,0,0
Corynebacterium sp. KPL1824,0,0,0,0,0,0,0,0,0,0
Symbiotaphrina buchneri,15.1265988873412,0,0,0,0,0,0,0,0,0
Didymobotryum rigidum,17.4469206804573,19.722570076507,6.48088026326873,21.401661734014,1510.20862794994,0.79444151206414,0,0,0,0
Oropetium thomaeum,1.25519400804596,25.0706641810914,360.998211132805,30.7841216628976,0,0,0,0,0,0
Oceanobacillus picturae,0.119935351297302,0,0,0,5.40014310844816,0,0,0,0,0
Bacillus sp. FJAT-25496,0,10.2737300244755,0.308916771792095,0,0,0,0,74.0761885028396,0,0
Pyrenophora seminiperda,33.2706593441932,0,0,0,0,0,0,0,0,15.7275643673011
Pantoea sp. 3.5.1,0.084025278159855,0.424923291449976,0,0,0,0,0,0,0,0
Pseudomonas sp. DSM 29167,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. FSL R5-0345,0,0,0,0,0,0,0,0,0,0
Pseudocercospora musae,11.7530700260103,0,0,0.236093802859738,1.57409188861722,2.25757282785463,0,0,0,0
Mrakia blollopis,10.2508420724159,27.2521318364119,16.344273553744,42.9370479149573,0,4.06113315564627,63.4330284122298,489.583802285321,0,0
Acinetobacter lwoffii,0.151381202191202,0,0,0,0.32974002154179,0,0,1.877496719154,2824.73472395245,0
Macrostomum lignano,0,3.64563620092625,6.08088691230185,0.898379949230422,0,0,0,0,0,0
Sediminibacterium sp. C3,8.89953826901711,0,0,0,0,0,0,0,0,0
Plutella xylostella,2.22699111141705,2.45979003293228,0,55.3306452926264,0,0,0,0,0,0
Jeotgalicoccus psychrophilus,0,0.468714735873352,0,0,0,0,118.123630212764,0,0,0
Capnocytophaga gingivalis,0,0,0,2.13263038558222,0,0,0,0,0,0
Cordyceps confragosa,17.5979162043207,0,0,0,0,0,0,0,0,0
Neisseria sp. oral taxon 014,0,0,0,0,0,0,0,0,0,0
Bacillus sp. UNC438CL73TsuS30,0,0,0,0,0,0,0,0,0,0
Eucidaris tribuloides,0,0,0,0,0,0,0,0,0,0
Staphylococcus cohnii,0,0,0,0,0,0,0,20.7562724691101,0,0
Alkanindiges illinoisensis,109.083730718084,4.39681291684826,0.356656530227133,16.8317161449207,0,0,0,0,0,0
Phialophora attae,42.77090628366,0,0,0,0,0,0,0,0,0
Moesziomyces antarcticus,8.68182181440753,0,0,0,0,0,1.49876762931861,0,0,0
Pseudogymnoascus sp. VKM F-3557,3.25372624721803,0,0,1.61873385726704,0,0,2.78653988721166,0,0,0
Exophiala dermatitidis,1.13866968905743,1.10478114539054,0,0,0,0,0,0,0,0
Treponema putidum,0,0,0,0,0,0,0,0,0,0
Pestalotiopsis fici,296.610759303125,9.85108353125665,0,0,0,0,0,0,0,0
Sphaerulina populicola,0.962394508658646,0,0,0,0,0,0,0,0,0
Pseudogymnoascus sp. VKM F-4281 (FW-2241),2.13944795168099,0,0,0,0,0,0,587.393213524185,0,0
Pyrenophora teres,16.5384936420468,0,0,4.58388180482724,9.58685081310411,0,0,0,0,0
Trifolium subterraneum,22.6175530977466,0,0,0,0,0,0,0,0,0
Clostridium perfringens,0,0,0,11.7873990331881,0,0,0,0,0.401412799354278,0
Chryseobacterium jeonii,0,0.19726189140032,0,0,0,0,0,0,0,0
Skermanella aerolata,0,0,0,0,0.465957729999113,0,0,0,0,0
Haemophilus influenzae,0,0,0,0,0,0,0,0,0,0
Enterococcus casseliflavus,0,0,0,0,0,0,0,0,0,0
Theobroma cacao,0,0,0,0,0,0,0,0,0,0.637367022414014
Bipolaris maydis,1.96458284129082,0,0.26182469695049,0,8.21240870025026,0,0,0,0,0
Enterobacter cancerogenus,0,0,0,0,0,0,0,6.00577950889149,0,0
Ensete ventricosum,0,0,0,0,0,0,0,0,0,0
Endocarpon pusillum,0.796586226169727,0.736805148718393,0,0,0,0,0,0,0,0
Enterobacter cloacae,17.6527458032271,0,0,0.136918858644498,0,0,0,0,0,0
Lymnaea stagnalis,0,30.3871963627828,0.27994750690087,11.3314054749125,0,0,0,0,0,0.151454577478732
Carnobacterium sp. 1290_CSPC,0,0,0,2.41182306666974,0,0,0,0,0,0
Dothistroma septosporum,92.8153474708698,10.2112228987627,0,0,0,0,41.6682982778966,0,0,0
Neurospora africana,0,0,0,0,0,0,0,0,0,0
Mastigocladus laminosus,0,0,0,0,0,0,0,0,0,0
Porphyromonas gingivalis,0,0,0,0,0,0,0,0,0,0
Spirosoma radiotolerans,19.9799782502105,0.0842138336039127,0,24.2525397693781,0,0,2.3569145317125,0,170.577834157231,0
Actinomyces sp. oral taxon 848,0,0,0,0,0,0,0,0,0,0
Onygena corvina,11.6138931225028,18.6055952301917,49.3034036585634,13.6902009984323,17.2144241025356,40.1608322961449,138.712026925059,0,0,0
Dyadobacter alkalitolerans,23.3656022843231,6.37882049724471,0,3.79368691645373,0,4.08638476026881,110.840728576475,13.0007621245149,0,1.8419752797204
Eucalyptus camaldulensis,12.5070577200165,0,0,0,0,0,0,0,0,0
Aspergillus luchuensis,0,0,0,0,0,0,0,0,0,0
Arcticibacter svalbardensis,6.64026358732597,16.151003166482,0,0.954459667406184,0,0,65.1306759105311,0,0,0
Niabella soli,43.9025302346196,0,0,0.205989838493862,0,0,0,0,0,0
Diaporthe helianthi,63.4585232101468,5.9443586574939,0,16.3514140491561,0,4.3084769571496,0,0,5.42974881521061,0
Bacillus sp. FJAT-27997,0,0,0,0,0,0,52.451421733312,0,0,0
Primula veris,0,2.77552370924052,0,0,0,0,0,0,0,0
Glonium stellatum,31.2376517576102,2.57945983552182,2.43861829651891,1.89164106115654,0,8.51674052919777,0.730554354784693,0,0,26.2614852938814
Pyrenophora tritici-repentis,39.7321718523345,2.04125886762736,0,17.5522013636439,0,2.50629760486051,0,0,0,0
Eristalis dimidiata,0,0,0,0,0,0,0,0,0,0
Cajanus cajan,0,0,0,0,0,0,0,0,0,0
Glutamicibacter arilaitensis,0,0,0,0,0,0,0,0,0,0
Hevea brasiliensis,0,0.179645681916183,0,0,0,0,0,0,0,0
